adipositas,,,94,,
alkohol,,,38,,
anal,analget,kanal,85,,
anämie,,,95,,
angina,,,83,,
Aorten,,,42,,
Aortenaneurysma,,,119,,
Arteriosklerose,,,119,,
arthritis,,,126,,
arthrose,,,126,,
asthma,,,92,99,
atemweg,,,99,,
atmung,,,99,,
atmungsorgan,,,99,,
bakterie,,,74,,
bandscheiben,,,126,,
bauchspeichel,,,85,,
bechterew,,,126,,
bilirubin,,,164,,
blind,,,30,,
blutdruck,,,83,,
bronchi,,,99,,
bronchu,,,99,,
Bypas,,,42,,
chirurg,,,6,,
cholera,,,41,,
Cholezystiti,,,164,,
chromosom,,,75,,
crigler,,,164,,
darm,,,85,,
demenz,,,81,,
diabetes,,,94,,
dialyse,,,42,,
diarrhoe,,,85,,
dickdarm,,,85,,
dünndarm,,,85,,
eisenmangel,,,95,,
ekzem,,,92,,
embolie,,,83,,
epidem,,,74,,
erfrierung,folgen,,89,158,
fettleber,,,85,,
fraktur,,,30,,
galleng,,,164,,
gallenstein,,,85,,
gallenweg,,,164,,
geburt,,,10,,
gelbsucht,,,164,,
gelenkflüssig,,,126,,
geschlechtsverkehr,,,7,,
gift ,ungiftig,,102,,
hämato,,,95,,
hämorrhoid,folgezustand,,85,,
Handknochen,,,129,,
harn,,,42,,
hautausschlag,,,92,,
hepa,,,164,,
hepatitis,,,41,,
herzklappe,,,83,,
hirnstamm,,,27,,
hirnven,,,110,,
hiv,,,38,,
hormon,,,94,,
Hyperurikämie,,,94,,
immunsystem,,,92,,
infantil,,,59,,
infekt,,,74,,
insekten,,,92,,
insulin,,,94,,
juvenil,,,59,,
kardio,nokardio,,83,,
Karpaltunnel,,,129,,
katarak,,,30,,
kehlkopf,,,32,,
kogni,,,39,,
konnatal,,,73,,
koronar,,,83,,
kreislauf,,,83,,
kreuzschmerz,,,38,,
lebensmittelvergift,,,85,,
leber,,,85,164,
legionel,,,99,,
leukämie,,,95,,
linse,,,30,,
logopäd,,,35,,
lungen,handlungen,misslungen,99,,
lungenembolie,,,119,,
lymph,,,119,,
magen,,,85,,
Melanom,,,7,,
morbus,,,126,,
mundhöhle,,,32,,
nasennebenhöle,,,32,,
nervensyst,,,26,,
netzhaut,,,30,,
neubildung,gutartig,,96,,
neugeb,,,73,,
niere,,,42,98,
nierenstein,,,98,,
nierenversagen,,,98,,
obstipation,,,85,,
ohre,,,32,,
okul,,,30,,
osteoporose,,,126,,
parasit,,,74,,
penis,penisch,,42,,
perinatal,,,73,,
Phlebitis,,,128,,
physiotherapie,,,36,,
pneumo,,,99,,
prostata,,,42,,
protozo,,,74,,
rachen,,,32,,
radiolo,,,101,,
rehabilit,,,36,,
rheuma,,,126,,
rhinitis,,,92,,
röntgen,,,101,,
rückenschmerz,,,38,79,
samen,,,42,,
säugling,,,73,,
schallwellen,,,91,,
schilddrüse,,,12,,
schizophreni,,,39,,
schleimh,,,7,,
schwindel,,,32,,
sehnerv,,,30,,
selbsthilfe,,,39,,
senil,präsenil,,81,,
sexuell,sexueller,,39,,
speiseröhre,,,32,,
sprach,,,35,,
stimm,Stimmung,bestimmt,32,,
Subarachnoidal,,,110,,
synkope,,,83,,
tabak,,,38,,
Thrombo,,,128,,
thrombose,,,83,119,
tinnitus,,,32,,
tollwut,,,41,,
toxi,nichttoxi,,102,,
träne,,,30,,
tuberkulose,,,99,,
tumor,,,96,,
typhus,,,41,,
ultraschall,,,91,101,
vagina,Invagination,,10,,
varizen,,,42,119,128
vene,vener,venez,119,,
verbrennung,folgen,,89,158,
verbrühung,folgen,,89,158,
vergift,,,102,,
weiblich,,,10,,
zecken,,,41,,
zucker ,,,94,,
zwangs,,,39,,
zysten,,,12,,
