Kantonsspital Aarau AG;Tellstrasse 15 5000 Aarau
Gesundheitszentrum Fricktal;Riburgerstrasse 12 4310 Rheinfelden
Kreisspital für das Freiamt;Spitalstrasse 144 5630 Muri AG
Asana Gruppe AG Spital Menziken;Spitalstrasse 1 5737 Menziken
Asana Gruppe AG Spital Leuggern;Kommendeweg 12 5316 Leuggern
Spitalverbund AR Akutsomatisches Spital;Krombach 3 9101 Herisau
Zuger Kantonsspital AG;Landhausstrasse 11 6340 Baar
Spital Davos Akutabteilung;Promenade 4 7270 Davos Platz
Kantonsspital Glarus;Burgstrasse 99 8750 Glarus
Spital Netz Bern AG;Morillonstrasse 77 3007 Bern
Lindenhof AG;Bremgartenstrasse 117 3012 Bern
Hirslanden Bern AG;Schänzlihalde 11 3013 Bern
Spital Thun­Simmental­Saanenland AG;Krankenhausstrasse 12 3600 Thun
Spitalzentrum Biel;Vogelsang 84 2502 Biel
Regionalspital Emmental AG;Oberburgstrasse 54 3400 Burgdorf
SRO Spital Region Oberaargau AG;St. Urbanstrasse 67 4900 Langenthal
Spitäler FMI AG;Weissenaustrasse 27 3800 Unterseen
Hôpital du Jura bernois SA;Les Fontenayes 17 2610 St­Imier
Privatklinik Linde AG;Blumenrain 105 2503 Biel
Kantonsspital Baselland;Mühlemattstrasse 26 4410 Liestal
Ita Wegman Klinik;Pfeffingerweg 1 4144 Arlesheim
Hirslanden Klinik Birshof;Reinacherstrasse 28 4142 Münchenstein
St. Claraspital;Kleinriehenstrasse 30 4058 Basel
Bethesda Spital AG;Gellertstrasse 144 4052 Basel
HFR - Hôpital fribourgeois;Case postale 1708 Fribourg
Hôpital de la Tour;Avenue Jacob­Daniel Maillard 3 1217 Meyrin
Clinique de Carouge;Avenue Cardinal­Mermillod 1 1227 Carouge GE
Flury Stiftung Regionalspital Prättigau; 7220 Schiers
Ospedale San Sisto Akutabteilung; 7742 Poschiavo
Klinik Gut St. Moritz AG;Via Arona 34 7500 St. Moritz
Hôpital du Jura;Chemin de l'Hôpital 9a 2900 Porrentruy
Hirslanden Klinik St. Anna;St. Anna­Strasse 32 6006 Luzern
Hôpital Neuchâtelois HNE;Landeyeux 2046 Fontaines NE
Kantonsspital Obwalden;Brünigstrasse 181 6060 Sarnen
Kantonsspital St. Gallen;Rorschacher Strasse 95 9007 St. Gallen
Spitalregion Rheintal Werdenberg Sarganserland;Alte Landstrasse 106 9445 Rebstein
Spitalregion Fürstenland Toggenburg;Fürstenlandstrasse 32 9500 Wil SG
Kantonsspital Baden AG;Im Ergel 5404 Baden
Kantonsspital Graubünden;Loestrasse 170 7000 Chur
See­Spital;Asylstrasse 19 8810 Horgen
Universitäts­Kinderspital beider Basel (UKBB);Spitalstrasse 33 4056 Basel
Hôpital du Pays d'Enhaut;Route de l'Hôpital 17 1660 Château­d'Oex
Spital Lachen;Oberdorfstrasse 41 8853 Lachen SZ
Clinique la Colline;Avenue de Beau­Séjour 6 1206 Genève
Spital Oberengadin; 7503 Samedan
Klinik Lindberg;Schickstrasse 11 8400 Winterthur
Spital Linth;Gasterstrasse 25 8730 Uznach
Hirslanden Klinik Stephanshorn;Brauerstrasse 95 9016 St. Gallen
Ostschweizer Kinderspital;Claudiusstrasse 6 9006 St. Gallen
Spitäler Schaffhausen;Geissbergstrasse 81 8208 Schaffhausen
Solothurner Spitäler AG;Schöngrünstrasse 36a 4500 Solothurn
Spital Schwyz;Waldeggstrasse 10 6430 Schwyz
Regionalspital Einsiedeln;Spitalstrasse 28 8840 Einsiedeln
Herz­Neuro­Zentrum Bodensee AG;Weinbergstrasse 1 8280 Kreuzlingen
EOC Ente ospedaliero cantonale;Viale Officina 3 6500 Bellinzona
Clinica Luganese SA Sede Moncucco;Via Moncucco 10 6900 Lugano
Clinica Santa Chiara SA;Via Stefano Franscini 4 6600 Locarno
Clinica Luganese SA Sede San Rocco;Via Soldino 30 6900 Lugano
Ospedale Malcantonese Fondazione Giuseppe Rossi; 6980 Castelrotto
Kantonsspital Uri;Spitalstrasse 1 6460 Altdorf UR
CHUV Centre Hospitalier Universitaire Vaudois;Rue du Bugnon 21 1005 Lausanne
Etablissements Hospitaliers du Nord Vaudois (eHnv);Rue d'Entremonts 11 1400 Yverdon­les­Bains
Hôpital de la Riviera;Boulevard Paderewski 3 1800 Vevey
Groupement Hospitalier de l'Ouest Lémanique (GHOL);Chemin Monastier 10 1260 Nyon
Hôpital du Chablais VD;Chemin du Grand­Chêne 1860 Aigle
